#  GR700XD order 1 plus CLEAR
#Wavelength      OTE             POM             TMA          Pupil Wheel     Filter Wheel      CTMA          Detector         Final
   4.32100   9.0286201e-01   8.9733201e-01   8.8094437e-01   3.1119043e-02   3.1119043e-02   3.0550728e-02   2.6527198e-02   2.6527198e-02
   4.32200   9.0287399e-01   8.9734393e-01   8.8095605e-01   3.1084409e-02   3.1084409e-02   3.0516727e-02   2.6494622e-02   2.6494622e-02
   4.32300   9.0288597e-01   8.9735579e-01   8.8096774e-01   3.1049779e-02   3.1049779e-02   3.0482728e-02   2.6459007e-02   2.6459007e-02
   4.32400   9.0289801e-01   8.9736778e-01   8.8097948e-01   3.1009305e-02   3.1009305e-02   3.0442994e-02   2.6421474e-02   2.6421474e-02
   4.32500   9.0290999e-01   8.9737970e-01   8.8099116e-01   3.0974669e-02   3.0974669e-02   3.0408992e-02   2.6388923e-02   2.6388923e-02
   4.32600   9.0292197e-01   8.9739162e-01   8.8100290e-01   3.0940037e-02   3.0940037e-02   3.0374991e-02   2.6353342e-02   2.6353342e-02
   4.32700   9.0293401e-01   8.9740360e-01   8.8101465e-01   3.0905403e-02   3.0905403e-02   3.0340990e-02   2.6320809e-02   2.6320809e-02
   4.32800   9.0294600e-01   8.9741546e-01   8.8102627e-01   3.0870765e-02   3.0870765e-02   3.0306984e-02   2.6285246e-02   2.6285246e-02
   4.32900   9.0295798e-01   8.9742738e-01   8.8103801e-01   3.0830285e-02   3.0830285e-02   3.0267242e-02   2.6247753e-02   2.6247753e-02
   4.33000   9.0297002e-01   8.9743936e-01   8.8104975e-01   3.0795649e-02   3.0795649e-02   3.0233240e-02   2.6215242e-02   2.6215242e-02
   4.33100   9.0297002e-01   8.9743936e-01   8.8104975e-01   3.0748917e-02   3.0748917e-02   3.0187361e-02   2.6169425e-02   2.6169425e-02
   4.33200   9.0297002e-01   8.9743936e-01   8.8104975e-01   3.0708028e-02   3.0708028e-02   3.0147219e-02   2.6131609e-02   2.6131609e-02
   4.33300   9.0297002e-01   8.9743936e-01   8.8104975e-01   3.0661296e-02   3.0661296e-02   3.0101340e-02   2.6088832e-02   2.6088832e-02
   4.33400   9.0297002e-01   8.9743936e-01   8.8104975e-01   3.0620407e-02   3.0620407e-02   3.0061198e-02   2.6048029e-02   2.6048029e-02
   4.33500   9.0296900e-01   8.9743835e-01   8.8104874e-01   3.0573640e-02   3.0573640e-02   3.0015284e-02   2.6005242e-02   2.6005242e-02
   4.33600   9.0296900e-01   8.9743835e-01   8.8104874e-01   3.0538594e-02   3.0538594e-02   2.9980879e-02   2.5972435e-02   2.5972435e-02
   4.33700   9.0296900e-01   8.9743835e-01   8.8104874e-01   3.0503547e-02   3.0503547e-02   2.9946472e-02   2.5939634e-02   2.5939634e-02
   4.33800   9.0296900e-01   8.9742523e-01   8.8099730e-01   3.0466719e-02   3.0466719e-02   2.9909005e-02   2.5901198e-02   2.5901198e-02
   4.33900   9.0296799e-01   8.9742422e-01   8.8099629e-01   3.0425796e-02   3.0425796e-02   2.9868832e-02   2.5863420e-02   2.5863420e-02
   4.34000   9.0296799e-01   8.9745033e-01   8.8109875e-01   3.0394286e-02   3.0394286e-02   2.9840501e-02   2.5835907e-02   2.5835907e-02
   4.34100   9.0296602e-01   8.9744836e-01   8.8109684e-01   3.0353328e-02   3.0353328e-02   2.9800290e-02   2.5795130e-02   2.5795130e-02
   4.34200   9.0296298e-01   8.9744532e-01   8.8109386e-01   3.0306492e-02   3.0306492e-02   2.9754307e-02   2.5752353e-02   2.5752353e-02
   4.34300   9.0296000e-01   8.9744234e-01   8.8109094e-01   3.0265501e-02   3.0265501e-02   2.9714063e-02   2.5714550e-02   2.5714550e-02
   4.34400   9.0295702e-01   8.9743942e-01   8.8108808e-01   3.0218668e-02   3.0218668e-02   2.9668083e-02   2.5671793e-02   2.5671793e-02
   4.34500   9.0295398e-01   8.9743638e-01   8.8108510e-01   3.0177675e-02   3.0177675e-02   2.9627837e-02   2.5631042e-02   2.5631042e-02
   4.34600   9.0295202e-01   8.9743441e-01   8.8108313e-01   3.0136717e-02   3.0136717e-02   2.9587626e-02   2.5593298e-02   2.5593298e-02
   4.34700   9.0294898e-01   8.9743143e-01   8.8108021e-01   3.0101566e-02   3.0101566e-02   2.9553115e-02   2.5560489e-02   2.5560489e-02
   4.34800   9.0294600e-01   8.9742845e-01   8.8107729e-01   3.0066418e-02   3.0066418e-02   2.9518608e-02   2.5527691e-02   2.5527691e-02
   4.34900   9.0294302e-01   8.9742547e-01   8.8107437e-01   3.0031271e-02   3.0031271e-02   2.9484101e-02   2.5491953e-02   2.5491953e-02
   4.35000   9.0294099e-01   8.9742345e-01   8.8107240e-01   2.9996155e-02   2.9996155e-02   2.9449625e-02   2.5459200e-02   2.5459200e-02
   4.35100   9.0293002e-01   8.9741260e-01   8.8106173e-01   2.9960742e-02   2.9960742e-02   2.9414857e-02   2.5426203e-02   2.5426203e-02
   4.35200   9.0291899e-01   8.9740163e-01   8.8105094e-01   2.9925324e-02   2.9925324e-02   2.9380085e-02   2.5393208e-02   2.5393208e-02
   4.35300   9.0290803e-01   8.9739072e-01   8.8104028e-01   2.9889915e-02   2.9889915e-02   2.9345321e-02   2.5357291e-02   2.5357291e-02
   4.35400   9.0289700e-01   8.9737976e-01   8.8102949e-01   2.9848661e-02   2.9848661e-02   2.9304819e-02   2.5319364e-02   2.5319364e-02
   4.35500   9.0288597e-01   8.9736879e-01   8.8101870e-01   2.9813251e-02   2.9813251e-02   2.9270053e-02   2.5286399e-02   2.5286399e-02
   4.35600   9.0287501e-01   8.9735788e-01   8.8100803e-01   2.9772002e-02   2.9772002e-02   2.9229555e-02   2.5248490e-02   2.5248490e-02
   4.35700   9.0286398e-01   8.9734691e-01   8.8099724e-01   2.9724909e-02   2.9724909e-02   2.9183321e-02   2.5202716e-02   2.5202716e-02
   4.35800   9.0285403e-01   8.9733702e-01   8.8098752e-01   2.9683694e-02   2.9683694e-02   2.9142857e-02   2.5164858e-02   2.5164858e-02
   4.35900   9.0284300e-01   8.9732605e-01   8.8097674e-01   2.9636603e-02   2.9636603e-02   2.9096624e-02   2.5122024e-02   2.5122024e-02
   4.36000   9.0283197e-01   8.9731514e-01   8.8096607e-01   2.9595358e-02   2.9595358e-02   2.9056130e-02   2.5084158e-02   2.5084158e-02
   4.36100   9.0284097e-01   8.9732409e-01   8.8097483e-01   2.9560605e-02   2.9560605e-02   2.9022010e-02   2.5051799e-02   2.5051799e-02
   4.36200   9.0285099e-01   8.9733404e-01   8.8098460e-01   2.9525889e-02   2.9525889e-02   2.8987927e-02   2.5019480e-02   2.5019480e-02
   4.36300   9.0286100e-01   8.9734399e-01   8.8099438e-01   2.9491173e-02   2.9491173e-02   2.8953843e-02   2.4984272e-02   2.4984272e-02
   4.36400   9.0287000e-01   8.9737886e-01   8.8110507e-01   2.9459825e-02   2.9459825e-02   2.8925575e-02   2.4956986e-02   2.4956986e-02
   4.36500   9.0288001e-01   8.9738882e-01   8.8111484e-01   2.9425103e-02   2.9425103e-02   2.8891483e-02   2.4924682e-02   2.4924682e-02
   4.36600   9.0288901e-01   8.9739776e-01   8.8112360e-01   2.9378660e-02   2.9378660e-02   2.8845882e-02   2.4882458e-02   2.4882458e-02
   4.36700   9.0289903e-01   8.9740771e-01   8.8113338e-01   2.9338092e-02   2.9338092e-02   2.8806049e-02   2.4845218e-02   2.4845218e-02
   4.36800   9.0290803e-01   8.9741665e-01   8.8114214e-01   2.9297492e-02   2.9297492e-02   2.8766187e-02   2.4807960e-02   2.4807960e-02
   4.36900   9.0291798e-01   8.9742655e-01   8.8115185e-01   2.9251076e-02   2.9251076e-02   2.8720614e-02   2.4762914e-02   2.4762914e-02
   4.37000   9.0292698e-01   8.9744860e-01   8.8121212e-01   2.9212181e-02   2.9212181e-02   2.8683679e-02   2.4728199e-02   2.4728199e-02
   4.37100   9.0293097e-01   8.9745259e-01   8.8121605e-01   2.9177258e-02   2.9177258e-02   2.8649388e-02   2.4695773e-02   2.4695773e-02
   4.37200   9.0293503e-01   8.9745665e-01   8.8122004e-01   2.9142335e-02   2.9142335e-02   2.8615098e-02   2.4663353e-02   2.4663353e-02
   4.37300   9.0293902e-01   8.9746058e-01   8.8122392e-01   2.9107407e-02   2.9107407e-02   2.8580802e-02   2.4630936e-02   2.4630936e-02
   4.37400   9.0294302e-01   8.9746457e-01   8.8122785e-01   2.9072482e-02   2.9072482e-02   2.8546508e-02   2.4598526e-02   2.4598526e-02
   4.37500   9.0294802e-01   8.9746952e-01   8.8123268e-01   2.9037584e-02   2.9037584e-02   2.8512241e-02   2.4566147e-02   2.4566147e-02
   4.37600   9.0295202e-01   8.9747351e-01   8.8123661e-01   2.9002659e-02   2.9002659e-02   2.8477948e-02   2.4533752e-02   2.4533752e-02
   4.37700   9.0295601e-01   8.9747745e-01   8.8124049e-01   2.8967733e-02   2.8967733e-02   2.8443655e-02   2.4501365e-02   2.4501365e-02
   4.37800   9.0296000e-01   8.9748144e-01   8.8124436e-01   2.8932802e-02   2.8932802e-02   2.8409356e-02   2.4468979e-02   2.4468979e-02
   4.37900   9.0296400e-01   8.9748544e-01   8.8124830e-01   2.8897876e-02   2.8897876e-02   2.8375061e-02   2.4436602e-02   2.4436602e-02
   4.38000   9.0296799e-01   8.9748937e-01   8.8125217e-01   2.8857104e-02   2.8857104e-02   2.8335027e-02   2.4396459e-02   2.4396459e-02
   4.38100   9.0298498e-01   8.9750624e-01   8.8126874e-01   2.8816748e-02   2.8816748e-02   2.8295401e-02   2.4359511e-02   2.4359511e-02
   4.38200   9.0300202e-01   8.9752322e-01   8.8128543e-01   2.8776394e-02   2.8776394e-02   2.8255777e-02   2.4322573e-02   2.4322573e-02
   4.38300   9.0302002e-01   8.9754111e-01   8.8130295e-01   2.8736064e-02   2.8736064e-02   2.8216178e-02   2.4285665e-02   2.4285665e-02
   4.38400   9.0303701e-01   8.9758390e-01   8.8142151e-01   2.8699020e-02   2.8699020e-02   2.8182250e-02   2.4253644e-02   2.4253644e-02
   4.38500   9.0305400e-01   8.9760083e-01   8.8143814e-01   2.8658658e-02   2.8658658e-02   2.8142614e-02   2.4216719e-02   2.4216719e-02
   4.38600   9.0307200e-01   8.9761871e-01   8.8145566e-01   2.8618317e-02   2.8618317e-02   2.8103000e-02   2.4179822e-02   2.4179822e-02
   4.38700   9.0308899e-01   8.9763558e-01   8.8147223e-01   2.8583791e-02   2.8583791e-02   2.8069096e-02   2.4147844e-02   2.4147844e-02
   4.38800   9.0310597e-01   8.9765245e-01   8.8148880e-01   2.8549263e-02   2.8549263e-02   2.8035190e-02   2.4115870e-02   2.4115870e-02
   4.38900   9.0312302e-01   8.9766943e-01   8.8150549e-01   2.8514735e-02   2.8514735e-02   2.8001282e-02   2.4083903e-02   2.4083903e-02
   4.39000   9.0314102e-01   8.9768732e-01   8.8152307e-01   2.8480239e-02   2.8480239e-02   2.7967408e-02   2.4051972e-02   2.4051972e-02
   4.39100   9.0315402e-01   8.9770025e-01   8.8153577e-01   2.8445583e-02   2.8445583e-02   2.7933376e-02   2.4019910e-02   2.4019910e-02
   4.39200   9.0316701e-01   8.9771312e-01   8.8154840e-01   2.8416766e-02   2.8416766e-02   2.7905077e-02   2.3992784e-02   2.3992784e-02
   4.39300   9.0318102e-01   8.9772707e-01   8.8156211e-01   2.8382139e-02   2.8382139e-02   2.7871074e-02   2.3960764e-02   2.3960764e-02
   4.39400   9.0319401e-01   8.9774001e-01   8.8157481e-01   2.8347477e-02   2.8347477e-02   2.7837036e-02   2.3928717e-02   2.3928717e-02
   4.39500   9.0320700e-01   8.9775288e-01   8.8158745e-01   2.8306970e-02   2.8306970e-02   2.7797259e-02   2.3894524e-02   2.3894524e-02
   4.39600   9.0322000e-01   8.9776582e-01   8.8160014e-01   2.8266463e-02   2.8266463e-02   2.7757481e-02   2.3857554e-02   2.3857554e-02
   4.39700   9.0323299e-01   8.9777875e-01   8.8161284e-01   2.8225955e-02   2.8225955e-02   2.7717702e-02   2.3820592e-02   2.3820592e-02
   4.39800   9.0324700e-01   8.9779264e-01   8.8162649e-01   2.8185476e-02   2.8185476e-02   2.7677951e-02   2.3783663e-02   2.3783663e-02
   4.39900   9.0325999e-01   8.9781857e-01   8.8169014e-01   2.8146591e-02   2.8146591e-02   2.7640965e-02   2.3749117e-02   2.3749117e-02
   4.40000   9.0327299e-01   8.9783144e-01   8.8170278e-01   2.8106075e-02   2.8106075e-02   2.7601177e-02   2.3712171e-02   2.3712171e-02
   4.40100   9.0328503e-01   8.9784342e-01   8.8171458e-01   2.8071379e-02   2.8071379e-02   2.7567105e-02   2.3680145e-02   2.3680145e-02
   4.40200   9.0329701e-01   8.9785534e-01   8.8172626e-01   2.8036673e-02   2.8036673e-02   2.7533021e-02   2.3648111e-02   2.3648111e-02
   4.40300   9.0330899e-01   8.9789337e-01   8.8184047e-01   2.8005222e-02   2.8005222e-02   2.7504534e-02   2.3620892e-02   2.3620892e-02
   4.40400   9.0332103e-01   8.9790529e-01   8.8185215e-01   2.7970515e-02   2.7970515e-02   2.7470447e-02   2.3588872e-02   2.3588872e-02
   4.40500   9.0333301e-01   8.9791721e-01   8.8186389e-01   2.7935809e-02   2.7935809e-02   2.7436361e-02   2.3559602e-02   2.3559602e-02
   4.40600   9.0334499e-01   8.9792913e-01   8.8187557e-01   2.7901094e-02   2.7901094e-02   2.7402267e-02   2.3527587e-02   2.3527587e-02
   4.40700   9.0335703e-01   8.9794111e-01   8.8188738e-01   2.7866388e-02   2.7866388e-02   2.7368180e-02   2.3495583e-02   2.3495583e-02
   4.40800   9.0336800e-01   8.9795202e-01   8.8189805e-01   2.7837489e-02   2.7837489e-02   2.7339799e-02   2.3468483e-02   2.3468483e-02
   4.40900   9.0337998e-01   8.9797688e-01   8.8196075e-01   2.7804386e-02   2.7804386e-02   2.7308473e-02   2.3438862e-02   2.3438862e-02
   4.41000   9.0339202e-01   8.9798886e-01   8.8197249e-01   2.7763823e-02   2.7763823e-02   2.7268633e-02   2.3401942e-02   2.3401942e-02
   4.41100   9.0340197e-01   8.9799875e-01   8.8198221e-01   2.7723197e-02   2.7723197e-02   2.7228732e-02   2.3367697e-02   2.3367697e-02
   4.41200   9.0341097e-01   8.9803368e-01   8.8209301e-01   2.7685739e-02   2.7685739e-02   2.7194301e-02   2.3335429e-02   2.3335429e-02
   4.41300   9.0341997e-01   8.9804262e-01   8.8210183e-01   2.7645081e-02   2.7645081e-02   2.7154364e-02   2.3298444e-02   2.3298444e-02
   4.41400   9.0342897e-01   8.9805156e-01   8.8211060e-01   2.7604416e-02   2.7604416e-02   2.7114421e-02   2.3261463e-02   2.3261463e-02
   4.41500   9.0343797e-01   8.9806050e-01   8.8211936e-01   2.7563751e-02   2.7563751e-02   2.7074477e-02   2.3224486e-02   2.3224486e-02
   4.41600   9.0344697e-01   8.9806944e-01   8.8212818e-01   2.7528934e-02   2.7528934e-02   2.7040279e-02   2.3195151e-02   2.3195151e-02
   4.41700   9.0345699e-01   8.9809251e-01   8.8218939e-01   2.7495753e-02   2.7495753e-02   2.7008869e-02   2.3165507e-02   2.3165507e-02
   4.41800   9.0346599e-01   8.9810145e-01   8.8219821e-01   2.7460933e-02   2.7460933e-02   2.6974665e-02   2.3133472e-02   2.3133472e-02
   4.41900   9.0347499e-01   8.9811039e-01   8.8220698e-01   2.7431961e-02   2.7431961e-02   2.6946206e-02   2.3106372e-02   2.3106372e-02
   4.42000   9.0348399e-01   8.9811933e-01   8.8221574e-01   2.7397139e-02   2.7397139e-02   2.6912000e-02   2.3077041e-02   2.3077041e-02
   4.42100   9.0349603e-01   8.9815724e-01   8.8232946e-01   2.7365573e-02   2.7365573e-02   2.6883325e-02   2.3049762e-02   2.3049762e-02
   4.42200   9.0350902e-01   8.9817017e-01   8.8234222e-01   2.7330868e-02   2.7330868e-02   2.6849231e-02   2.3017844e-02   2.3017844e-02
   4.42300   9.0352100e-01   8.9818209e-01   8.8235390e-01   2.7301980e-02   2.7301980e-02   2.6820851e-02   2.2990834e-02   2.2990834e-02
   4.42400   9.0353298e-01   8.9819396e-01   8.8236558e-01   2.7267242e-02   2.7267242e-02   2.6786726e-02   2.2961583e-02   2.2961583e-02
   4.42500   9.0354502e-01   8.9821893e-01   8.8242835e-01   2.7228225e-02   2.7228225e-02   2.6749555e-02   2.2927044e-02   2.2927044e-02
   4.42600   9.0355700e-01   8.9823085e-01   8.8244003e-01   2.7193485e-02   2.7193485e-02   2.6715426e-02   2.2895120e-02   2.2895120e-02
   4.42700   9.0356898e-01   8.9824277e-01   8.8245171e-01   2.7152890e-02   2.7152890e-02   2.6675545e-02   2.2860942e-02   2.2860942e-02
   4.42800   9.0358198e-01   8.9825565e-01   8.8246441e-01   2.7112324e-02   2.7112324e-02   2.6635692e-02   2.2824124e-02   2.2824124e-02
   4.42900   9.0359402e-01   8.9829373e-01   8.8257867e-01   2.7074875e-02   2.7074875e-02   2.6601218e-02   2.2791924e-02   2.2791924e-02
   4.43000   9.0360600e-01   8.9830559e-01   8.8259029e-01   2.7034270e-02   2.7034270e-02   2.6561322e-02   2.2757741e-02   2.2757741e-02
   4.43100   9.0360600e-01   8.9830559e-01   8.8259029e-01   2.6999161e-02   2.6999161e-02   2.6526827e-02   2.2725534e-02   2.2725534e-02
   4.43200   9.0360600e-01   8.9831859e-01   8.8264138e-01   2.6965613e-02   2.6965613e-02   2.6495015e-02   2.2695629e-02   2.2695629e-02
   4.43300   9.0360600e-01   8.9831859e-01   8.8264138e-01   2.6930500e-02   2.6930500e-02   2.6460515e-02   2.2666076e-02   2.2666076e-02
   4.43400   9.0360600e-01   8.9831859e-01   8.8264138e-01   2.6895391e-02   2.6895391e-02   2.6426019e-02   2.2633886e-02   2.2633886e-02
   4.43500   9.0360600e-01   8.9831859e-01   8.8264138e-01   2.6866129e-02   2.6866129e-02   2.6397267e-02   2.2609260e-02   2.2609260e-02
   4.43600   9.0360600e-01   8.9831859e-01   8.8264138e-01   2.6831018e-02   2.6831018e-02   2.6362769e-02   2.2577075e-02   2.2577075e-02
   4.43700   9.0360600e-01   8.9831859e-01   8.8264138e-01   2.6795907e-02   2.6795907e-02   2.6328271e-02   2.2544898e-02   2.2544898e-02
   4.43800   9.0360701e-01   8.9831960e-01   8.8264233e-01   2.6760822e-02   2.6760822e-02   2.6293799e-02   2.2515381e-02   2.2515381e-02
   4.43900   9.0360701e-01   8.9835864e-01   8.8279575e-01   2.6730357e-02   2.6730357e-02   2.6267288e-02   2.2490053e-02   2.2490053e-02
   4.44000   9.0360701e-01   8.9835864e-01   8.8279575e-01   2.6701093e-02   2.6701093e-02   2.6238531e-02   2.2465430e-02   2.2465430e-02
   4.44100   9.0361500e-01   8.9836657e-01   8.8280356e-01   2.6666209e-02   2.6666209e-02   2.6204253e-02   2.2433462e-02   2.2433462e-02
   4.44200   9.0362298e-01   8.9837456e-01   8.8281143e-01   2.6631331e-02   2.6631331e-02   2.6169978e-02   2.2401500e-02   2.2401500e-02
   4.44300   9.0363097e-01   8.9838248e-01   8.8281918e-01   2.6602298e-02   2.6602298e-02   2.6141448e-02   2.2377079e-02   2.2377079e-02
   4.44400   9.0363902e-01   8.9839047e-01   8.8282704e-01   2.6567416e-02   2.6567416e-02   2.6107172e-02   2.2345128e-02   2.2345128e-02
   4.44500   9.0364701e-01   8.9841139e-01   8.8288581e-01   2.6534064e-02   2.6534064e-02   2.6075525e-02   2.2318041e-02   2.2318041e-02
   4.44600   9.0365499e-01   8.9841932e-01   8.8289362e-01   2.6493326e-02   2.6493326e-02   2.6035491e-02   2.2281174e-02   2.2281174e-02
   4.44700   9.0366298e-01   8.9842725e-01   8.8290143e-01   2.6452582e-02   2.6452582e-02   2.5995452e-02   2.2246907e-02   2.2246907e-02
   4.44800   9.0367103e-01   8.9843529e-01   8.8290936e-01   2.6411844e-02   2.6411844e-02   2.5955418e-02   2.2210052e-02   2.2210052e-02
   4.44900   9.0367901e-01   8.9844322e-01   8.8291711e-01   2.6371099e-02   2.6371099e-02   2.5915377e-02   2.2175789e-02   2.2175789e-02
   4.45000   9.0368700e-01   8.9847720e-01   8.8302737e-01   2.6339266e-02   2.6339266e-02   2.5886348e-02   2.2148360e-02   2.2148360e-02
   4.45100   9.0368903e-01   8.9847922e-01   8.8302934e-01   2.6304198e-02   2.6304198e-02   2.5851883e-02   2.2118870e-02   2.2118870e-02
   4.45200   9.0368998e-01   8.9849311e-01   8.8308120e-01   2.6270615e-02   2.6270615e-02   2.5819993e-02   2.2089003e-02   2.2089003e-02
   4.45300   9.0369201e-01   8.9849514e-01   8.8308316e-01   2.6235545e-02   2.6235545e-02   2.5785524e-02   2.2059515e-02   2.2059515e-02
   4.45400   9.0369397e-01   8.9849710e-01   8.8308513e-01   2.6200473e-02   2.6200473e-02   2.5751054e-02   2.2030026e-02   2.2030026e-02
   4.45500   9.0369600e-01   8.9849913e-01   8.8308710e-01   2.6171258e-02   2.6171258e-02   2.5722340e-02   2.2002891e-02   2.2002891e-02
   4.45600   9.0369803e-01   8.9850110e-01   8.8308901e-01   2.6136184e-02   2.6136184e-02   2.5687868e-02   2.1973403e-02   2.1973403e-02
   4.45700   9.0369999e-01   8.9850307e-01   8.8309097e-01   2.6106969e-02   2.6106969e-02   2.5659153e-02   2.1946274e-02   2.1946274e-02
   4.45800   9.0370101e-01   8.9850408e-01   8.8309199e-01   2.6071869e-02   2.6071869e-02   2.5624655e-02   2.1916768e-02   2.1916768e-02
   4.45900   9.0370297e-01   8.9850605e-01   8.8309389e-01   2.6036797e-02   2.6036797e-02   2.5590185e-02   2.1884726e-02   2.1884726e-02
   4.46000   9.0370500e-01   8.9852113e-01   8.8314736e-01   2.6003242e-02   2.6003242e-02   2.5558323e-02   2.1857478e-02   2.1857478e-02
   4.46100   9.0371197e-01   8.9852810e-01   8.8315421e-01   2.5968309e-02   2.5968309e-02   2.5523989e-02   2.1828115e-02   2.1828115e-02
   4.46200   9.0371799e-01   8.9853406e-01   8.8316005e-01   2.5927495e-02   2.5927495e-02   2.5483873e-02   2.1791259e-02   2.1791259e-02
   4.46300   9.0372503e-01   8.9854103e-01   8.8316691e-01   2.5886709e-02   2.5886709e-02   2.5443785e-02   2.1756981e-02   2.1756981e-02
   4.46400   9.0373200e-01   8.9854801e-01   8.8317376e-01   2.5845921e-02   2.5845921e-02   2.5403693e-02   2.1720158e-02   2.1720158e-02
   4.46500   9.0373802e-01   8.9855397e-01   8.8317961e-01   2.5810959e-02   2.5810959e-02   2.5369331e-02   2.1690778e-02   2.1690778e-02
   4.46600   9.0374500e-01   8.9856088e-01   8.8318640e-01   2.5776025e-02   2.5776025e-02   2.5334993e-02   2.1661419e-02   2.1661419e-02
   4.46700   9.0375203e-01   8.9856791e-01   8.8319331e-01   2.5741095e-02   2.5741095e-02   2.5300661e-02   2.1629535e-02   2.1629535e-02
   4.46800   9.0375799e-01   8.9858681e-01   8.8325012e-01   2.5707614e-02   2.5707614e-02   2.5268847e-02   2.1602338e-02   2.1602338e-02
   4.46900   9.0376502e-01   8.9859378e-01   8.8325697e-01   2.5678532e-02   2.5678532e-02   2.5240263e-02   2.1577900e-02   2.1577900e-02
   4.47000   9.0377200e-01   8.9860076e-01   8.8326383e-01   2.5643596e-02   2.5643596e-02   2.5205923e-02   2.1546023e-02   2.1546023e-02
   4.47100   9.0377700e-01   8.9860570e-01   8.8326871e-01   2.5614457e-02   2.5614457e-02   2.5177281e-02   2.1521540e-02   2.1521540e-02
   4.47200   9.0378302e-01   8.9861172e-01   8.8327461e-01   2.5579492e-02   2.5579492e-02   2.5142912e-02   2.1492161e-02   2.1492161e-02
   4.47300   9.0378898e-01   8.9861763e-01   8.8328040e-01   2.5550377e-02   2.5550377e-02   2.5114294e-02   2.1467699e-02   2.1467699e-02
   4.47400   9.0379500e-01   8.9862359e-01   8.8328630e-01   2.5515413e-02   2.5515413e-02   2.5079926e-02   2.1435814e-02   2.1435814e-02
   4.47500   9.0380102e-01   8.9862961e-01   8.8329220e-01   2.5480445e-02   2.5480445e-02   2.5045557e-02   2.1406438e-02   2.1406438e-02
   4.47600   9.0380698e-01   8.9863551e-01   8.8329798e-01   2.5439616e-02   2.5439616e-02   2.5005424e-02   2.1372138e-02   2.1372138e-02
   4.47700   9.0381300e-01   8.9865446e-01   8.8335490e-01   2.5406117e-02   2.5406117e-02   2.4973577e-02   2.1344917e-02   2.1344917e-02
   4.47800   9.0381902e-01   8.9866048e-01   8.8336080e-01   2.5365291e-02   2.5365291e-02   2.4933448e-02   2.1308126e-02   2.1308126e-02
   4.47900   9.0382499e-01   8.9866638e-01   8.8336658e-01   2.5324458e-02   2.5324458e-02   2.4893310e-02   2.1273823e-02   2.1273823e-02
   4.48000   9.0382999e-01   8.9867139e-01   8.8337153e-01   2.5289461e-02   2.5289461e-02   2.4858909e-02   2.1244423e-02   2.1244423e-02
   4.48100   9.0383601e-01   8.9867735e-01   8.8337737e-01   2.5254486e-02   2.5254486e-02   2.4824528e-02   2.1215042e-02   2.1215042e-02
   4.48200   9.0384197e-01   8.9868331e-01   8.8338321e-01   2.5219513e-02   2.5219513e-02   2.4790151e-02   2.1183183e-02   2.1183183e-02
   4.48300   9.0384698e-01   8.9868826e-01   8.8338810e-01   2.5190368e-02   2.5190368e-02   2.4761502e-02   2.1158703e-02   2.1158703e-02
   4.48400   9.0385300e-01   8.9869428e-01   8.8339400e-01   2.5155393e-02   2.5155393e-02   2.4727123e-02   2.1129327e-02   2.1129327e-02
   4.48500   9.0385902e-01   8.9870024e-01   8.8339984e-01   2.5126277e-02   2.5126277e-02   2.4698501e-02   2.1104869e-02   2.1104869e-02
   4.48600   9.0386403e-01   8.9870524e-01   8.8340479e-01   2.5091276e-02   2.5091276e-02   2.4664097e-02   2.1075470e-02   2.1075470e-02
   4.48700   9.0386999e-01   8.9871114e-01   8.8341057e-01   2.5056299e-02   2.5056299e-02   2.4629716e-02   2.1043628e-02   2.1043628e-02
   4.48800   9.0387601e-01   8.9869118e-01   8.8331449e-01   2.5024289e-02   2.5024289e-02   2.4596121e-02   2.1014925e-02   2.1014925e-02
   4.48900   9.0388101e-01   8.9869612e-01   8.8331932e-01   2.4989290e-02   2.4989290e-02   2.4561720e-02   2.0985533e-02   2.0985533e-02
   4.49000   9.0388697e-01   8.9870209e-01   8.8332522e-01   2.4960173e-02   2.4960173e-02   2.4533102e-02   2.0961082e-02   2.0961082e-02
   4.49100   9.0388602e-01   8.9871413e-01   8.8337529e-01   2.4926448e-02   2.4926448e-02   2.4501015e-02   2.0933667e-02   2.0933667e-02
   4.49200   9.0388501e-01   8.9871311e-01   8.8337427e-01   2.4897134e-02   2.4897134e-02   2.4472201e-02   2.0909049e-02   2.0909049e-02
   4.49300   9.0388298e-01   8.9871109e-01   8.8337231e-01   2.4861937e-02   2.4861937e-02   2.4437604e-02   2.0879488e-02   2.0879488e-02
   4.49400   9.0388203e-01   8.9871013e-01   8.8337135e-01   2.4826773e-02   2.4826773e-02   2.4403039e-02   2.0847518e-02   2.0847518e-02
   4.49500   9.0388101e-01   8.9870912e-01   8.8337034e-01   2.4797458e-02   2.4797458e-02   2.4374226e-02   2.0822901e-02   2.0822901e-02
   4.49600   9.0388000e-01   8.9868206e-01   8.8326687e-01   2.4753563e-02   2.4753563e-02   2.4328964e-02   2.0784235e-02   2.0784235e-02
   4.49700   9.0387899e-01   8.9868104e-01   8.8326591e-01   2.4718400e-02   2.4718400e-02   2.4294402e-02   2.0754708e-02   2.0754708e-02
   4.49800   9.0387797e-01   8.9868003e-01   8.8326490e-01   2.4677377e-02   2.4677377e-02   2.4254084e-02   2.0720264e-02   2.0720264e-02
