#  GR700XD order 2 plus CLEAR
#Wavelength      OTE             POM             TMA          Pupil Wheel     Filter Wheel      CTMA          Detector         Final
   3.94800   8.9831603e-01   8.9233446e-01   8.7462759e-01   6.5004332e-03   6.5004332e-03   6.3714427e-03   5.7731639e-03   5.7731639e-03
   3.94900   8.9832902e-01   8.9237326e-01   8.7474179e-01   6.4954823e-03   6.4954823e-03   6.3671446e-03   5.7692695e-03   5.7692695e-03
   3.95000   8.9834201e-01   8.9238614e-01   8.7475437e-01   6.4897761e-03   6.4897761e-03   6.3615511e-03   5.7635657e-03   5.7635657e-03
   3.95100   8.9833802e-01   8.9238220e-01   8.7475055e-01   6.4839483e-03   6.4839483e-03   6.3558384e-03   5.7577542e-03   5.7577542e-03
   3.95200   8.9833403e-01   8.9237821e-01   8.7474662e-01   6.4781196e-03   6.4781196e-03   6.3501252e-03   5.7519432e-03   5.7519432e-03
   3.95300   8.9832997e-01   8.9237422e-01   8.7474269e-01   6.4722910e-03   6.4722910e-03   6.3444115e-03   5.7467679e-03   5.7467679e-03
   3.95400   8.9832503e-01   8.9236927e-01   8.7473786e-01   6.4664558e-03   6.4664558e-03   6.3386918e-03   5.7409531e-03   5.7409531e-03
   3.95500   8.9832097e-01   8.9236528e-01   8.7473392e-01   6.4606271e-03   6.4606271e-03   6.3329781e-03   5.7351450e-03   5.7351450e-03
   3.95600   8.9831698e-01   8.9236128e-01   8.7473005e-01   6.4547993e-03   6.4547993e-03   6.3272654e-03   5.7299715e-03   5.7299715e-03
   3.95700   8.9831197e-01   8.9235634e-01   8.7472516e-01   6.4489637e-03   6.4489637e-03   6.3215452e-03   5.7241591e-03   5.7241591e-03
   3.95800   8.9830798e-01   8.9235234e-01   8.7472123e-01   6.4431354e-03   6.4431354e-03   6.3158320e-03   5.7183541e-03   5.7183541e-03
   3.95900   8.9830399e-01   8.9234841e-01   8.7471741e-01   6.4431070e-03   6.4431070e-03   6.3158041e-03   5.7183290e-03   5.7183290e-03
   3.96000   8.9829999e-01   8.9234442e-01   8.7471348e-01   6.4372788e-03   6.4372788e-03   6.3100914e-03   5.7125259e-03   5.7125259e-03
   3.96100   8.9830500e-01   8.9237529e-01   8.7481999e-01   6.4322627e-03   6.4322627e-03   6.3057235e-03   5.7079410e-03   5.7079410e-03
   3.96200   8.9831001e-01   8.9238030e-01   8.7482488e-01   6.4264983e-03   6.4264983e-03   6.3000727e-03   5.7028257e-03   5.7028257e-03
   3.96300   8.9831501e-01   8.9238524e-01   8.7482971e-01   6.4265337e-03   6.4265337e-03   6.3001071e-03   5.7022269e-03   5.7022269e-03
   3.96400   8.9832002e-01   8.9239025e-01   8.7483466e-01   6.4207702e-03   6.4207702e-03   6.2944572e-03   5.6964834e-03   5.6964834e-03
   3.96500   8.9832503e-01   8.9239520e-01   8.7483948e-01   6.4150053e-03   6.4150053e-03   6.2888055e-03   5.6913686e-03   5.6913686e-03
   3.96600   8.9832997e-01   8.9240015e-01   8.7484431e-01   6.4092404e-03   6.4092404e-03   6.2831542e-03   5.6856265e-03   5.6856265e-03
   3.96700   8.9833498e-01   8.9240509e-01   8.7484920e-01   6.4034765e-03   6.4034765e-03   6.2775034e-03   5.6798849e-03   5.6798849e-03
   3.96800   8.9833999e-01   8.9242297e-01   8.7490481e-01   6.3980822e-03   6.3980822e-03   6.2724887e-03   5.6747203e-03   5.6747203e-03
   3.96900   8.9834499e-01   8.9242792e-01   8.7490964e-01   6.3923174e-03   6.3923174e-03   6.2668370e-03   5.6696073e-03   5.6696073e-03
   3.97000   8.9835000e-01   8.9243293e-01   8.7491459e-01   6.3865525e-03   6.3865525e-03   6.2611853e-03   5.6638685e-03   5.6638685e-03
   3.97100   8.9837301e-01   8.9245576e-01   8.7493694e-01   6.3809152e-03   6.3809152e-03   6.2556583e-03   5.6582429e-03   5.6582429e-03
   3.97200   8.9839703e-01   8.9247966e-01   8.7496036e-01   6.3752853e-03   6.3752853e-03   6.2501393e-03   5.6532510e-03   5.6532510e-03
   3.97300   8.9841998e-01   8.9250243e-01   8.7498271e-01   6.3696466e-03   6.3696466e-03   6.2446110e-03   5.6476262e-03   5.6476262e-03
   3.97400   8.9844400e-01   8.9255220e-01   8.7510765e-01   6.3705561e-03   6.3705561e-03   6.2460466e-03   5.6489245e-03   5.6489245e-03
   3.97500   8.9846700e-01   8.9257509e-01   8.7513012e-01   6.3649178e-03   6.3649178e-03   6.2405183e-03   5.6433007e-03   5.6433007e-03
   3.97600   8.9849102e-01   8.9259893e-01   8.7515348e-01   6.3592847e-03   6.3592847e-03   6.2349956e-03   5.6376830e-03   5.6376830e-03
   3.97700   8.9851397e-01   8.9262176e-01   8.7517589e-01   6.3536456e-03   6.3536456e-03   6.2294663e-03   5.6326836e-03   5.6326836e-03
   3.97800   8.9853799e-01   8.9264560e-01   8.7519926e-01   6.3538151e-03   6.3538151e-03   6.2296325e-03   5.6322110e-03   5.6322110e-03
   3.97900   8.9856100e-01   8.9266843e-01   8.7522161e-01   6.3481750e-03   6.3481750e-03   6.2241028e-03   5.6265891e-03   5.6265891e-03
   3.98000   8.9858502e-01   8.9269233e-01   8.7524509e-01   6.3425424e-03   6.3425424e-03   6.2185801e-03   5.6215962e-03   5.6215962e-03
   3.98100   8.9859200e-01   8.9269924e-01   8.7525183e-01   6.3367882e-03   6.3367882e-03   6.2129386e-03   5.6158751e-03   5.6158751e-03
   3.98200   8.9859903e-01   8.9270622e-01   8.7525868e-01   6.3310345e-03   6.3310345e-03   6.2072971e-03   5.6101554e-03   5.6101554e-03
   3.98300   8.9860600e-01   8.9271313e-01   8.7526548e-01   6.3252812e-03   6.3252812e-03   6.2016565e-03   5.6050573e-03   5.6050573e-03
   3.98400   8.9861298e-01   8.9272010e-01   8.7527227e-01   6.3195266e-03   6.3195266e-03   6.1960141e-03   5.5993381e-03   5.5993381e-03
   3.98500   8.9862001e-01   8.9272708e-01   8.7527913e-01   6.3137733e-03   6.3137733e-03   6.1903736e-03   5.5936216e-03   5.5936216e-03
   3.98600   8.9862800e-01   8.9273500e-01   8.7528694e-01   6.3080266e-03   6.3080266e-03   6.1847391e-03   5.5885301e-03   5.5885301e-03
   3.98700   8.9863503e-01   8.9276791e-01   8.7539536e-01   6.3030040e-03   6.3030040e-03   6.1803525e-03   5.5839485e-03   5.5839485e-03
   3.98800   8.9864200e-01   8.9277482e-01   8.7540215e-01   6.2972493e-03   6.2972493e-03   6.1747101e-03   5.5782329e-03   5.5782329e-03
   3.98900   8.9864898e-01   8.9278179e-01   8.7540901e-01   6.2914942e-03   6.2914942e-03   6.1690668e-03   5.5731349e-03   5.5731349e-03
   3.99000   8.9865601e-01   8.9278877e-01   8.7541580e-01   6.2915427e-03   6.2915427e-03   6.1691143e-03   5.5725607e-03   5.5725607e-03
   3.99100   8.9866298e-01   8.9279568e-01   8.7542260e-01   6.2857880e-03   6.2857880e-03   6.1634718e-03   5.5668475e-03   5.5668475e-03
   3.99200   8.9866900e-01   8.9280164e-01   8.7542844e-01   6.2800259e-03   6.2800259e-03   6.1578215e-03   5.5617443e-03   5.5617443e-03
   3.99300   8.9867502e-01   8.9280766e-01   8.7543434e-01   6.2742638e-03   6.2742638e-03   6.1521716e-03   5.5560265e-03   5.5560265e-03
   3.99400   8.9868200e-01   8.9281458e-01   8.7544113e-01   6.2743127e-03   6.2743127e-03   6.1522196e-03   5.5560698e-03   5.5560698e-03
   3.99500   8.9868802e-01   8.9282054e-01   8.7544698e-01   6.2685506e-03   6.2685506e-03   6.1465697e-03   5.5503524e-03   5.5503524e-03
   3.99600   8.9869499e-01   8.9282751e-01   8.7545383e-01   6.2627951e-03   6.2627951e-03   6.1409264e-03   5.5446425e-03   5.5446425e-03
   3.99700   8.9870101e-01   8.9283347e-01   8.7545967e-01   6.2570325e-03   6.2570325e-03   6.1352756e-03   5.5395402e-03   5.5395402e-03
   3.99800   8.9870697e-01   8.9283937e-01   8.7546545e-01   6.2512695e-03   6.2512695e-03   6.1296248e-03   5.5338256e-03   5.5338256e-03
   3.99900   8.9871401e-01   8.9284641e-01   8.7547237e-01   6.2455144e-03   6.2455144e-03   6.1239819e-03   5.5281185e-03   5.5281185e-03
   4.00000   8.9872003e-01   8.9285237e-01   8.7547821e-01   6.2397523e-03   6.2397523e-03   6.1183316e-03   5.5230181e-03   5.5230181e-03
   4.00100   8.9873397e-01   8.9289224e-01   8.7559384e-01   6.2347706e-03   6.2347706e-03   6.1139818e-03   5.5184797e-03   5.5184797e-03
   4.00200   8.9874899e-01   8.9290720e-01   8.7560856e-01   6.2290705e-03   6.2290705e-03   6.1083920e-03   5.5128238e-03   5.5128238e-03
   4.00300   8.9876300e-01   8.9292109e-01   8.7562215e-01   6.2233619e-03   6.2233619e-03   6.1027943e-03   5.5077719e-03   5.5077719e-03
   4.00400   8.9877701e-01   8.9293498e-01   8.7563580e-01   6.2176534e-03   6.2176534e-03   6.0971961e-03   5.5021099e-03   5.5021099e-03
   4.00500   8.9879102e-01   8.9294893e-01   8.7564945e-01   6.2177503e-03   6.2177503e-03   6.0972911e-03   5.5021956e-03   5.5021956e-03
   4.00600   8.9880502e-01   8.9296281e-01   8.7566310e-01   6.2120417e-03   6.2120417e-03   6.0916934e-03   5.4965350e-03   5.4965350e-03
   4.00700   8.9881903e-01   8.9297676e-01   8.7567675e-01   6.2063327e-03   6.2063327e-03   6.0860948e-03   5.4908744e-03   5.4908744e-03
   4.00800   8.9883399e-01   8.9299160e-01   8.7569129e-01   6.2006298e-03   6.2006298e-03   6.0805022e-03   5.4858290e-03   5.4858290e-03
   4.00900   8.9884800e-01   8.9300555e-01   8.7570500e-01   6.2007271e-03   6.2007271e-03   6.0805976e-03   5.4853074e-03   5.4853074e-03
   4.01000   8.9886200e-01   8.9301944e-01   8.7571859e-01   6.1950171e-03   6.1950171e-03   6.0749985e-03   5.4796487e-03   5.4796487e-03
   4.01100   8.9887601e-01   8.9303339e-01   8.7573230e-01   6.1893081e-03   6.1893081e-03   6.0693999e-03   5.4745986e-03   5.4745986e-03
   4.01200   8.9889002e-01   8.9304727e-01   8.7574589e-01   6.1835977e-03   6.1835977e-03   6.0638003e-03   5.4689413e-03   5.4689413e-03
   4.01300   8.9890301e-01   8.9306021e-01   8.7575859e-01   6.1778813e-03   6.1778813e-03   6.0581947e-03   5.4632798e-03   5.4632798e-03
   4.01400   8.9891702e-01   8.9307410e-01   8.7577218e-01   6.1721709e-03   6.1721709e-03   6.0525946e-03   5.4582297e-03   5.4582297e-03
   4.01500   8.9893103e-01   8.9308804e-01   8.7578589e-01   6.1664609e-03   6.1664609e-03   6.0469955e-03   5.4525761e-03   5.4525761e-03
   4.01600   8.9894497e-01   8.9310187e-01   8.7579942e-01   6.1607496e-03   6.1607496e-03   6.0413950e-03   5.4475260e-03   5.4475260e-03
   4.01700   8.9895898e-01   8.9311582e-01   8.7581313e-01   6.1550392e-03   6.1550392e-03   6.0357950e-03   5.4418729e-03   5.4418729e-03
   4.01800   8.9897299e-01   8.9315557e-01   8.7592834e-01   6.1500417e-03   6.1500417e-03   6.0314192e-03   5.4373243e-03   5.4373243e-03
   4.01900   8.9898598e-01   8.9316851e-01   8.7594104e-01   6.1501311e-03   6.1501311e-03   6.0315072e-03   5.4374035e-03   5.4374035e-03
   4.02000   8.9899999e-01   8.9318240e-01   8.7595463e-01   6.1444184e-03   6.1444184e-03   6.0259043e-03   5.4317503e-03   5.4317503e-03
   4.02100   8.9901900e-01   8.9320129e-01   8.7597317e-01   6.1387410e-03   6.1387410e-03   6.0203364e-03   5.4261293e-03   5.4261293e-03
   4.02200   8.9903700e-01   8.9321917e-01   8.7599069e-01   6.1330558e-03   6.1330558e-03   6.0147610e-03   5.4211044e-03   5.4211044e-03
   4.02300   8.9905500e-01   8.9323705e-01   8.7600821e-01   6.1331787e-03   6.1331787e-03   6.0148817e-03   5.4206112e-03   5.4206112e-03
   4.02400   8.9907300e-01   8.9325494e-01   8.7602580e-01   6.1274935e-03   6.1274935e-03   6.0093058e-03   5.4149856e-03   5.4149856e-03
   4.02500   8.9909101e-01   8.9327282e-01   8.7604332e-01   6.1218082e-03   6.1218082e-03   6.0037305e-03   5.4099616e-03   5.4099616e-03
   4.02600   8.9911002e-01   8.9329171e-01   8.7606186e-01   6.1161290e-03   6.1161290e-03   5.9981607e-03   5.4043429e-03   5.4043429e-03
   4.02700   8.9912802e-01   8.9330959e-01   8.7607938e-01   6.1104433e-03   6.1104433e-03   5.9925849e-03   5.3993189e-03   5.3993189e-03
   4.02800   8.9914602e-01   8.9332753e-01   8.7609696e-01   6.1047580e-03   6.1047580e-03   5.9870090e-03   5.3936965e-03   5.3936965e-03
   4.02900   8.9916402e-01   8.9334542e-01   8.7611449e-01   6.0990709e-03   6.0990709e-03   5.9814318e-03   5.3880736e-03   5.3880736e-03
   4.03000   8.9918298e-01   8.9336425e-01   8.7613297e-01   6.0933912e-03   6.0933912e-03   5.9758616e-03   5.3830561e-03   5.3830561e-03
   4.03100   8.9919502e-01   8.9337617e-01   8.7614465e-01   6.0876631e-03   6.0876631e-03   5.9702438e-03   5.3773983e-03   5.3773983e-03
   4.03200   8.9920801e-01   8.9338911e-01   8.7615734e-01   6.0819425e-03   6.0819425e-03   5.9646335e-03   5.3717489e-03   5.3717489e-03
   4.03300   8.9922100e-01   8.9340198e-01   8.7616998e-01   6.0762209e-03   6.0762209e-03   5.9590223e-03   5.3666956e-03   5.3666956e-03
   4.03400   8.9923400e-01   8.9341491e-01   8.7618268e-01   6.0763089e-03   6.0763089e-03   5.9591085e-03   5.3661773e-03   5.3661773e-03
   4.03500   8.9924699e-01   8.9342785e-01   8.7619537e-01   6.0705882e-03   6.0705882e-03   5.9534982e-03   5.3605298e-03   5.3605298e-03
   4.03600   8.9925998e-01   8.9345372e-01   8.7625885e-01   6.0652187e-03   6.0652187e-03   5.9484914e-03   5.3560217e-03   5.3560217e-03
   4.03700   8.9927202e-01   8.9346564e-01   8.7627053e-01   6.0594892e-03   6.0594892e-03   5.9428718e-03   5.3503676e-03   5.3503676e-03
   4.03800   8.9928502e-01   8.9347857e-01   8.7628323e-01   6.0595772e-03   6.0595772e-03   5.9429584e-03   5.3498512e-03   5.3498512e-03
   4.03900   8.9929801e-01   8.9349151e-01   8.7629592e-01   6.0538552e-03   6.0538552e-03   5.9373463e-03   5.3447993e-03   5.3447993e-03
   4.04000   8.9931101e-01   8.9350438e-01   8.7630856e-01   6.0481322e-03   6.0481322e-03   5.9317336e-03   5.3391536e-03   5.3391536e-03
   4.04100   8.9932501e-01   8.9351833e-01   8.7632221e-01   6.0424167e-03   6.0424167e-03   5.9261280e-03   5.3335149e-03   5.3335149e-03
   4.04200   8.9933902e-01   8.9353222e-01   8.7633586e-01   6.0367011e-03   6.0367011e-03   5.9205224e-03   5.3284699e-03   5.3284699e-03
   4.04300   8.9935303e-01   8.9354616e-01   8.7634951e-01   6.0309847e-03   6.0309847e-03   5.9149163e-03   5.3228331e-03   5.3228331e-03
   4.04400   8.9936602e-01   8.9355904e-01   8.7636214e-01   6.0252617e-03   6.0252617e-03   5.9093032e-03   5.3171911e-03   5.3171911e-03
   4.04500   8.9938003e-01   8.9357299e-01   8.7637585e-01   6.0195448e-03   6.0195448e-03   5.9036962e-03   5.3121457e-03   5.3121457e-03
   4.04600   8.9939398e-01   8.9358681e-01   8.7638938e-01   6.0138279e-03   6.0138279e-03   5.8980896e-03   5.3065112e-03   5.3065112e-03
   4.04700   8.9940798e-01   8.9360076e-01   8.7640309e-01   6.0081109e-03   6.0081109e-03   5.8924826e-03   5.3008776e-03   5.3008776e-03
   4.04800   8.9942199e-01   8.9361465e-01   8.7641668e-01   6.0082041e-03   6.0082041e-03   5.8925739e-03   5.3009596e-03   5.3009596e-03
   4.04900   8.9943600e-01   8.9362860e-01   8.7643039e-01   6.0024876e-03   6.0024876e-03   5.8869673e-03   5.2953269e-03   5.2953269e-03
   4.05000   8.9945000e-01   8.9364249e-01   8.7644398e-01   5.9967702e-03   5.9967702e-03   5.8813603e-03   5.2896952e-03   5.2896952e-03
   4.05100   8.9946198e-01   8.9365441e-01   8.7645566e-01   5.9910384e-03   5.9910384e-03   5.8757383e-03   5.2846391e-03   5.2846391e-03
   4.05200   8.9947498e-01   8.9366728e-01   8.7646830e-01   5.9911250e-03   5.9911250e-03   5.8758236e-03   5.2841278e-03   5.2841278e-03
   4.05300   8.9948702e-01   8.9367926e-01   8.7648004e-01   5.9853946e-03   5.9853946e-03   5.8702035e-03   5.2784872e-03   5.2784872e-03
   4.05400   8.9950001e-01   8.9369220e-01   8.7649274e-01   5.9796702e-03   5.9796702e-03   5.8645890e-03   5.2734385e-03   5.2734385e-03
   4.05500   8.9951301e-01   8.9373100e-01   8.7660700e-01   5.9746373e-03   5.9746373e-03   5.8601629e-03   5.2688727e-03   5.2688727e-03
   4.05600   8.9952499e-01   8.9374292e-01   8.7661874e-01   5.9689060e-03   5.9689060e-03   5.8545410e-03   5.2632322e-03   5.2632322e-03
   4.05700   8.9953798e-01   8.9375579e-01   8.7663138e-01   5.9631793e-03   5.9631793e-03   5.8489242e-03   5.2581825e-03   5.2581825e-03
   4.05800   8.9955002e-01   8.9376777e-01   8.7664312e-01   5.9574475e-03   5.9574475e-03   5.8433022e-03   5.2525443e-03   5.2525443e-03
   4.05900   8.9956301e-01   8.9378065e-01   8.7665576e-01   5.9517212e-03   5.9517212e-03   5.8376859e-03   5.2469121e-03   5.2469121e-03
   4.06000   8.9957500e-01   8.9379257e-01   8.7666744e-01   5.9459880e-03   5.9459880e-03   5.8320621e-03   5.2412744e-03   5.2412744e-03
   4.06100   8.9959002e-01   8.9380753e-01   8.7668210e-01   5.9402748e-03   5.9402748e-03   5.8264588e-03   5.2362387e-03   5.2362387e-03
   4.06200   8.9960402e-01   8.9382142e-01   8.7669569e-01   5.9345546e-03   5.9345546e-03   5.8208480e-03   5.2306140e-03   5.2306140e-03
   4.06300   8.9961898e-01   8.9383626e-01   8.7671030e-01   5.9346533e-03   5.9346533e-03   5.8209449e-03   5.2301190e-03   5.2301190e-03
   4.06400   8.9963299e-01   8.9385021e-01   8.7672395e-01   5.9289332e-03   5.9289332e-03   5.8153342e-03   5.2250777e-03   5.2250777e-03
   4.06500   8.9964801e-01   8.9386511e-01   8.7673855e-01   5.9232195e-03   5.9232195e-03   5.8097299e-03   5.2194614e-03   5.2194614e-03
   4.06600   8.9966202e-01   8.9387906e-01   8.7675226e-01   5.9174988e-03   5.9174988e-03   5.8041192e-03   5.2138404e-03   5.2138404e-03
   4.06700   8.9967698e-01   8.9389390e-01   8.7676680e-01   5.9175971e-03   5.9175971e-03   5.8042156e-03   5.2133463e-03   5.2133463e-03
   4.06800   8.9969099e-01   8.9389503e-01   8.7673020e-01   5.9115374e-03   5.9115374e-03   5.7980223e-03   5.2077835e-03   5.2077835e-03
   4.06900   8.9970601e-01   8.9390993e-01   8.7674481e-01   5.9058229e-03   5.9058229e-03   5.7924176e-03   5.2021705e-03   5.2021705e-03
   4.07000   8.9972001e-01   8.9392382e-01   8.7675846e-01   5.9001022e-03   5.9001022e-03   5.7868068e-03   5.1965527e-03   5.1965527e-03
   4.07100   8.9973497e-01   8.9396459e-01   8.7687469e-01   5.8950707e-03   5.8950707e-03   5.7823746e-03   5.1925723e-03   5.1925723e-03
   4.07200   8.9974999e-01   8.9397955e-01   8.7688935e-01   5.8893552e-03   5.8893552e-03   5.7767686e-03   5.1869606e-03   5.1869606e-03
   4.07300   8.9976501e-01   8.9399445e-01   8.7690395e-01   5.8836397e-03   5.8836397e-03   5.7711620e-03   5.1813493e-03   5.1813493e-03
   4.07400   8.9977998e-01   8.9400935e-01   8.7691855e-01   5.8779237e-03   5.8779237e-03   5.7655554e-03   5.1757391e-03   5.1757391e-03
   4.07500   8.9979500e-01   8.9402425e-01   8.7693322e-01   5.8722077e-03   5.8722077e-03   5.7599489e-03   5.1707062e-03   5.1707062e-03
   4.07600   8.9981002e-01   8.9403915e-01   8.7694782e-01   5.8723055e-03   5.8723055e-03   5.7600448e-03   5.1702163e-03   5.1702163e-03
   4.07700   8.9982402e-01   8.9405310e-01   8.7696147e-01   5.8665830e-03   5.8665830e-03   5.7544317e-03   5.1646023e-03   5.1646023e-03
   4.07800   8.9983898e-01   8.9406794e-01   8.7697607e-01   5.8608660e-03   5.8608660e-03   5.7488238e-03   5.1589943e-03   5.1589943e-03
   4.07900   8.9985400e-01   8.9408290e-01   8.7699074e-01   5.8551496e-03   5.8551496e-03   5.7432167e-03   5.1539629e-03   5.1539629e-03
   4.08000   8.9986902e-01   8.9409781e-01   8.7700534e-01   5.8552469e-03   5.8552469e-03   5.7433122e-03   5.1534739e-03   5.1534739e-03
   4.08100   8.9988297e-01   8.9411163e-01   8.7701893e-01   5.8495235e-03   5.8495235e-03   5.7376982e-03   5.1478627e-03   5.1478627e-03
   4.08200   8.9989799e-01   8.9412659e-01   8.7703359e-01   5.8438061e-03   5.8438061e-03   5.7320902e-03   5.1422580e-03   5.1422580e-03
   4.08300   8.9991200e-01   8.9414048e-01   8.7704718e-01   5.8380822e-03   5.8380822e-03   5.7264757e-03   5.1372214e-03   5.1372214e-03
   4.08400   8.9992702e-01   8.9415544e-01   8.7706190e-01   5.8323648e-03   5.8323648e-03   5.7208673e-03   5.1316181e-03   5.1316181e-03
   4.08500   8.9994103e-01   8.9419532e-01   8.7717730e-01   5.8331322e-03   5.8331322e-03   5.7221181e-03   5.1321676e-03   5.1321676e-03
   4.08600   8.9995497e-01   8.9420915e-01   8.7719089e-01   5.8274069e-03   5.8274069e-03   5.7165017e-03   5.1265587e-03   5.1265587e-03
   4.08700   8.9997000e-01   8.9422411e-01   8.7720555e-01   5.8216890e-03   5.8216890e-03   5.7108928e-03   5.1215286e-03   5.1215286e-03
   4.08800   8.9998400e-01   8.9423800e-01   8.7721920e-01   5.8159633e-03   5.8159633e-03   5.7052760e-03   5.1159211e-03   5.1159211e-03
   4.08900   8.9999902e-01   8.9425296e-01   8.7723386e-01   5.8102445e-03   5.8102445e-03   5.6996658e-03   5.1103202e-03   5.1103202e-03
   4.09000   9.0001303e-01   8.9426684e-01   8.7724745e-01   5.8045178e-03   5.8045178e-03   5.6940485e-03   5.1047145e-03   5.1047145e-03
   4.09100   9.0002698e-01   8.9428073e-01   8.7726110e-01   5.7987925e-03   5.7987925e-03   5.6884321e-03   5.0991103e-03   5.0991103e-03
   4.09200   9.0003997e-01   8.9429361e-01   8.7727374e-01   5.7930597e-03   5.7930597e-03   5.6828083e-03   5.0940691e-03   5.0940691e-03
   4.09300   9.0005398e-01   8.9430755e-01   8.7728739e-01   5.7873330e-03   5.7873330e-03   5.6771906e-03   5.0884662e-03   5.0884662e-03
   4.09400   9.0006799e-01   8.9432144e-01   8.7730104e-01   5.7874233e-03   5.7874233e-03   5.6772791e-03   5.0879777e-03   5.0879777e-03
   4.09500   9.0008098e-01   8.9433438e-01   8.7731373e-01   5.7816906e-03   5.7816906e-03   5.6716553e-03   5.0823702e-03   5.0823702e-03
   4.09600   9.0009499e-01   8.9437419e-01   8.7742907e-01   5.7766330e-03   5.7766330e-03   5.6671868e-03   5.0777993e-03   5.0777993e-03
   4.09700   9.0010798e-01   8.9438713e-01   8.7744176e-01   5.7708994e-03   5.7708994e-03   5.6615621e-03   5.0727599e-03   5.0727599e-03
   4.09800   9.0012199e-01   8.9440101e-01   8.7745535e-01   5.7709888e-03   5.7709888e-03   5.6616496e-03   5.0722719e-03   5.0722719e-03
   4.09900   9.0013599e-01   8.9441496e-01   8.7746906e-01   5.7652607e-03   5.7652607e-03   5.6560300e-03   5.0666719e-03   5.0666719e-03
   4.10000   9.0014899e-01   8.9441484e-01   8.7743080e-01   5.7591922e-03   5.7591922e-03   5.6498307e-03   5.0605531e-03   5.0605531e-03
   4.10100   9.0016598e-01   8.9443177e-01   8.7744737e-01   5.7534841e-03   5.7534841e-03   5.6442311e-03   5.0549735e-03   5.0549735e-03
   4.10200   9.0018302e-01   8.9444870e-01   8.7746400e-01   5.7477751e-03   5.7477751e-03   5.6386306e-03   5.0493935e-03   5.0493935e-03
   4.10300   9.0020001e-01   8.9446557e-01   8.7748051e-01   5.7420656e-03   5.7420656e-03   5.6330292e-03   5.0443774e-03   5.0443774e-03
   4.10400   9.0021700e-01   8.9450854e-01   8.7759936e-01   5.7370244e-03   5.7370244e-03   5.6285756e-03   5.0398265e-03   5.0398265e-03
   4.10500   9.0023398e-01   8.9452541e-01   8.7761593e-01   5.7313144e-03   5.7313144e-03   5.6229737e-03   5.0342483e-03   5.0342483e-03
   4.10600   9.0025097e-01   8.9454228e-01   8.7763244e-01   5.7256040e-03   5.7256040e-03   5.6173713e-03   5.0286707e-03   5.0286707e-03
   4.10700   9.0026802e-01   8.9455920e-01   8.7764907e-01   5.7198931e-03   5.7198931e-03   5.6117680e-03   5.0230934e-03   5.0230934e-03
   4.10800   9.0028501e-01   8.9457607e-01   8.7766564e-01   5.7200012e-03   5.7200012e-03   5.6118742e-03   5.0226273e-03   5.0226273e-03
   4.10900   9.0030199e-01   8.9459300e-01   8.7768221e-01   5.7142903e-03   5.7142903e-03   5.6062713e-03   5.0170524e-03   5.0170524e-03
   4.11000   9.0031898e-01   8.9460987e-01   8.7769878e-01   5.7085790e-03   5.7085790e-03   5.6006680e-03   5.0120382e-03   5.0120382e-03
   4.11100   9.0032703e-01   8.9464378e-01   8.7780833e-01   5.7092914e-03   5.7092914e-03   5.6018541e-03   5.0125392e-03   5.0125392e-03
   4.11200   9.0033400e-01   8.9465070e-01   8.7781513e-01   5.7035158e-03   5.7035158e-03   5.5961870e-03   5.0069084e-03   5.0069084e-03
   4.11300   9.0034199e-01   8.9465863e-01   8.7782294e-01   5.6977468e-03   5.6977468e-03   5.5905264e-03   5.0012846e-03   5.0012846e-03
   4.11400   9.0034902e-01   8.9466566e-01   8.7782985e-01   5.6919712e-03   5.6919712e-03   5.5848598e-03   4.9956571e-03   4.9956571e-03
   4.11500   9.0035701e-01   8.9467359e-01   8.7783760e-01   5.6862021e-03   5.6862021e-03   5.5791992e-03   4.9900357e-03   4.9900357e-03
   4.11600   9.0036500e-01   8.9468151e-01   8.7784541e-01   5.6804321e-03   5.6804321e-03   5.5735377e-03   4.9844147e-03   4.9844147e-03
   4.11700   9.0037203e-01   8.9471442e-01   8.7795395e-01   5.6753135e-03   5.6753135e-03   5.5689993e-03   4.9797995e-03   4.9797995e-03
   4.11800   9.0038002e-01   8.9472234e-01   8.7796175e-01   5.6695431e-03   5.6695431e-03   5.5633369e-03   4.9741794e-03   4.9741794e-03
   4.11900   9.0038800e-01   8.9473027e-01   8.7796950e-01   5.6637721e-03   5.6637721e-03   5.5576744e-03   4.9685608e-03   4.9685608e-03
   4.12000   9.0039498e-01   8.9473724e-01   8.7797636e-01   5.6638164e-03   5.6638164e-03   5.5577178e-03   4.9685994e-03   4.9685994e-03
   4.12100   9.0041101e-01   8.9475316e-01   8.7799197e-01   5.6580966e-03   5.6580966e-03   5.5521051e-03   4.9630268e-03   4.9630268e-03
   4.12200   9.0042597e-01   8.9476800e-01   8.7800658e-01   5.6523690e-03   5.6523690e-03   5.5464846e-03   4.9574482e-03   4.9574482e-03
   4.12300   9.0044099e-01   8.9480895e-01   8.7812340e-01   5.6472993e-03   5.6472993e-03   5.5419942e-03   4.9528801e-03   4.9528801e-03
   4.12400   9.0045601e-01   8.9482391e-01   8.7813812e-01   5.6415717e-03   5.6415717e-03   5.5363732e-03   4.9473029e-03   4.9473029e-03
   4.12500   9.0047199e-01   8.9483976e-01   8.7815368e-01   5.6416718e-03   5.6416718e-03   5.5364715e-03   4.9468372e-03   4.9468372e-03
