#  GR700XD order 3 plus CLEAR
#Wavelength      OTE             POM             TMA          Pupil Wheel     Filter Wheel      CTMA          Detector         Final
   0.67700   6.8126100e-01   6.3078570e-01   5.0071067e-01   1.0755865e-03   1.0755865e-03   8.5378857e-04   7.5423683e-04   7.5423683e-04
   0.67800   6.8339002e-01   6.3317788e-01   5.0361323e-01   1.0450932e-03   1.0450932e-03   8.3123991e-04   7.3481607e-04   7.3481607e-04
   0.67900   6.8551898e-01   6.3557237e-01   5.0652581e-01   1.0108382e-03   1.0108382e-03   8.0559775e-04   7.1263174e-04   7.1263174e-04
   0.68000   6.8764800e-01   6.3796872e-01   5.0944710e-01   9.7951398e-04   9.7951398e-04   7.8218651e-04   6.9231330e-04   6.9231330e-04
   0.68100   6.8922597e-01   6.3985592e-01   5.1196915e-01   9.4702514e-04   9.4702514e-04   7.5774506e-04   6.7105901e-04   6.7105901e-04
   0.68200   6.9080502e-01   6.4172262e-01   5.1442605e-01   9.1064215e-04   9.1064215e-04   7.3000079e-04   6.4692670e-04   6.4692670e-04
   0.68300   6.9238400e-01   6.4361358e-01   5.1696324e-01   8.6372148e-04   8.6372148e-04   6.9375831e-04   6.1515550e-04   6.1515550e-04
   0.68400   6.9396198e-01   6.4548224e-01   5.1943368e-01   8.1619126e-04   8.1619126e-04   6.5680698e-04   5.8271916e-04   5.8271916e-04
   0.68500   6.9554102e-01   6.4735329e-01   5.2191186e-01   7.6818111e-04   7.6818111e-04   6.1932619e-04   5.4977590e-04   5.4977590e-04
   0.68600   6.9712001e-01   6.4922571e-01   5.2439696e-01   7.1968761e-04   7.1968761e-04   5.8131095e-04   5.1632035e-04   5.1632035e-04
   0.68700   6.9869900e-01   6.5108943e-01   5.2685636e-01   6.7066704e-04   6.7066704e-04   5.4269843e-04   4.8229611e-04   4.8229611e-04
   0.68800   7.0027697e-01   6.5296370e-01   5.2935451e-01   6.2120281e-04   6.2120281e-04   5.0360610e-04   4.4780652e-04   4.4780652e-04
   0.68900   7.0185602e-01   6.5480739e-01   5.3175324e-01   5.7113485e-04   5.7113485e-04   4.6380478e-04   4.1260073e-04   4.1260073e-04
   0.69000   7.0343500e-01   6.5665215e-01   5.3415775e-01   5.2413694e-04   5.2413694e-04   4.2636244e-04   3.7950522e-04   3.7950522e-04
   0.69100   7.0467401e-01   6.5819097e-01   5.3634340e-01   4.7649819e-04   4.7649819e-04   3.8828648e-04   3.4576911e-04   3.4576911e-04
   0.69200   7.0591301e-01   6.5972048e-01   5.3850073e-01   4.2843117e-04   4.2843117e-04   3.4970944e-04   3.1155616e-04   3.1155616e-04
   0.69300   7.0715201e-01   6.6125107e-01   5.4066366e-01   3.8355219e-04   3.8355219e-04   3.1360667e-04   2.7954899e-04   2.7954899e-04
   0.69400   7.0839101e-01   6.6275954e-01   5.4275620e-01   3.3825650e-04   3.3825650e-04   2.7700968e-04   2.4703721e-04   2.4703721e-04
   0.69500   7.0963001e-01   6.6426903e-01   5.4485387e-01   2.9260287e-04   2.9260287e-04   2.4000186e-04   2.1412966e-04   2.1412966e-04
   0.69600   7.1086901e-01   6.6577917e-01   5.4695565e-01   2.5021582e-04   2.5021582e-04   2.0555907e-04   1.8348203e-04   1.8348203e-04
   0.69700   7.1210802e-01   6.6729057e-01   5.4906315e-01   2.1113674e-04   2.1113674e-04   1.7372851e-04   1.5512218e-04   1.5512218e-04
   0.69800   7.1334702e-01   6.6880262e-01   5.5117482e-01   1.7175158e-04   1.7175158e-04   1.4154422e-04   1.2644146e-04   1.2644146e-04
   0.69900   7.1458602e-01   6.7028230e-01   5.5318129e-01   1.3570090e-04   1.3570090e-04   1.1199341e-04   1.0007731e-04   1.0007731e-04
   0.70000   7.1582502e-01   6.7177308e-01   5.5522603e-01   1.0307216e-04   1.0307216e-04   8.5189997e-05   7.6159857e-05   7.6159857e-05
   0.70100   7.1703100e-01   6.7322350e-01   5.5721563e-01   7.0192458e-05   7.0192458e-05   5.8097103e-05   5.1956238e-05   5.1956238e-05
   0.70200   7.1823603e-01   6.7468411e-01   5.5924273e-01   4.0785573e-05   4.0785573e-05   3.3806984e-05   3.0243727e-05   3.0243727e-05
   0.70300   7.1944100e-01   6.7613506e-01   5.6123954e-01   1.4884073e-05   1.4884073e-05   1.2354825e-05   1.1056333e-05   1.1056333e-05
   0.70400   7.2064698e-01   6.7756480e-01   5.6316501e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.70500   7.2185200e-01   6.7899430e-01   5.6509310e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.70600   7.2305799e-01   6.8042535e-01   5.6702548e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.70700   7.2426301e-01   6.8183333e-01   5.6888431e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.70800   7.2546798e-01   6.8326503e-01   5.7082379e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.70900   7.2667402e-01   6.8467528e-01   5.7269019e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.71000   7.2787899e-01   6.8608522e-01   5.7455921e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.71100   7.2891402e-01   6.8733585e-01   5.7629788e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.71200   7.2995001e-01   6.8857718e-01   5.7800442e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.71300   7.3098499e-01   6.8980563e-01   5.7967091e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.71400   7.3202002e-01   6.9102389e-01   5.8130407e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.71500   7.3305500e-01   6.9225341e-01   5.8297604e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.71600   7.3409098e-01   6.9347364e-01   5.8461541e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.71700   7.3512602e-01   6.9469368e-01   5.8625692e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.71800   7.3616099e-01   6.9589067e-01   5.8782172e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.71900   7.3719603e-01   6.9711173e-01   5.8946860e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.72000   7.3823202e-01   6.9831085e-01   5.9103948e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.72100   7.3922002e-01   6.9946486e-01   5.9257376e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.72200   7.4020702e-01   7.0059514e-01   5.9403074e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.72300   7.4119502e-01   7.0175028e-01   5.9557003e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.72400   7.4218303e-01   7.0288217e-01   5.9703124e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.72500   7.4317098e-01   7.0403820e-01   5.9857512e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.72600   7.4415898e-01   7.0516038e-01   6.0000432e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.72700   7.4514598e-01   7.0629281e-01   6.0147142e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.72800   7.4613398e-01   7.0739216e-01   6.0282391e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.72900   7.4712199e-01   7.0852637e-01   6.0429573e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.73000   7.4811000e-01   7.0962662e-01   6.0565209e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.73100   7.4904102e-01   7.1070760e-01   6.0708153e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.73200   7.4997199e-01   7.1175438e-01   6.0839474e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.73300   7.5090301e-01   7.1280158e-01   6.0970956e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.73400   7.5183398e-01   7.1382535e-01   6.1094493e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.73500   7.5276500e-01   7.1488416e-01   6.1230040e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.73600   7.5369602e-01   7.1593249e-01   6.1362016e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.73700   7.5462699e-01   7.1695715e-01   6.1485946e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.73800   7.5555801e-01   7.1798241e-01   6.1610073e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.73900   7.5648898e-01   7.1900773e-01   6.1734283e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.74000   7.5742000e-01   7.2002256e-01   6.1854905e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.74100   7.5827199e-01   7.2097349e-01   6.1972946e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.74200   7.5912499e-01   7.2192562e-01   6.2091190e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.74300   7.5997698e-01   7.2285324e-01   6.2201262e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.74400   7.6082999e-01   7.2380584e-01   6.2319720e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.74500   7.6168197e-01   7.2472286e-01   6.2426192e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.74600   7.6253498e-01   7.2565222e-01   6.2536669e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.74700   7.6338798e-01   7.2657067e-01   6.2643415e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.74800   7.6424003e-01   7.2749949e-01   6.2753999e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.74900   7.6509303e-01   7.2841835e-01   6.2860924e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.75000   7.6594502e-01   7.2934759e-01   6.2971693e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.75100   7.6634699e-01   7.2981328e-01   6.3033396e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.75200   7.6674902e-01   7.3031431e-01   6.3107288e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.75300   7.6714998e-01   7.3077941e-01   6.3169050e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.75400   7.6755202e-01   7.3126948e-01   6.3239187e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.75500   7.6795298e-01   7.3174578e-01   6.3304847e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.75600   7.6835501e-01   7.3221195e-01   6.3366759e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.75700   7.6875597e-01   7.3267716e-01   6.3428599e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.75800   7.6915801e-01   7.3314357e-01   6.3490605e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.75900   7.6955998e-01   7.3360997e-01   6.3552624e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.76000   7.6996100e-01   7.3407549e-01   6.3614583e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.76100   7.7036297e-01   7.3451805e-01   6.3668364e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.76200   7.7076399e-01   7.3499489e-01   6.3734269e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.76300   7.7116603e-01   7.3546159e-01   6.3796425e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.76400   7.7156800e-01   7.3590428e-01   6.3850266e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.76500   7.7196902e-01   7.3637009e-01   6.3912374e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.76600   7.7237099e-01   7.3680174e-01   6.3962388e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.76700   7.7277201e-01   7.3724377e-01   6.4016247e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.76800   7.7317399e-01   7.3768657e-01   6.4070147e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.76900   7.7357501e-01   7.3812860e-01   6.4124042e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.77000   7.7397698e-01   7.3859566e-01   6.4186376e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.77100   7.7473003e-01   7.3937392e-01   6.4269561e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.77200   7.7548403e-01   7.4015301e-01   6.4352798e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.77300   7.7623701e-01   7.4093127e-01   6.4436001e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.77400   7.7699101e-01   7.4167520e-01   6.4507014e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.77500   7.7774400e-01   7.4245352e-01   6.4590263e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.77600   7.7849799e-01   7.4323308e-01   6.4673692e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.77700   7.7925098e-01   7.4401182e-01   6.4757079e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.77800   7.8000498e-01   7.4478024e-01   6.4836627e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.77900   7.8075802e-01   7.4553490e-01   6.4911628e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.78000   7.8151202e-01   7.4631482e-01   6.4995188e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.78100   7.8219497e-01   7.4700260e-01   6.5064400e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.78200   7.8287798e-01   7.4770373e-01   6.5138221e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.78300   7.8356099e-01   7.4841619e-01   6.5216017e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.78400   7.8424400e-01   7.4910426e-01   6.5285301e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.78500   7.8492802e-01   7.4980646e-01   6.5359277e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.78600   7.8561097e-01   7.5049460e-01   6.5428615e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.78700   7.8629398e-01   7.5120741e-01   6.5506524e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.78800   7.8697699e-01   7.5188428e-01   6.5571928e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.78900   7.8766000e-01   7.5259733e-01   6.5649945e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.79000   7.8834301e-01   7.5328588e-01   6.5719420e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.79100   7.8900898e-01   7.5397128e-01   6.5792042e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.79200   7.8967500e-01   7.5464374e-01   6.5860146e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.79300   7.9034001e-01   7.5533968e-01   6.5936714e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.79400   7.9100603e-01   7.5600082e-01   6.6000879e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.79500   7.9167199e-01   7.5669801e-01   6.6077638e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.79600   7.9233700e-01   7.5736970e-01   6.6145742e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.79700   7.9300302e-01   7.5805563e-01   6.6218567e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.79800   7.9366899e-01   7.5872838e-01   6.6286796e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.79900   7.9433399e-01   7.5942487e-01   6.6363579e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.80000   7.9500002e-01   7.6012260e-01   6.6440541e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.80100   7.9553902e-01   7.6072341e-01   6.6515481e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.80200   7.9607898e-01   7.6135010e-01   6.6599226e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.80300   7.9661798e-01   7.6196283e-01   6.6678339e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.80400   7.9715699e-01   7.6258880e-01   6.6762125e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.80500   7.9769701e-01   7.6322746e-01   6.6850090e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.80600   7.9823601e-01   7.6382905e-01   6.6925353e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.80700   7.9877502e-01   7.6446694e-01   6.7013359e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.80800   7.9931498e-01   7.6506954e-01   6.7088765e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.80900   7.9985398e-01   7.6567131e-01   6.7164129e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.81000   8.0039299e-01   7.6630968e-01   6.7252344e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.81100   8.0082899e-01   7.6681310e-01   6.7319167e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.81200   8.0126500e-01   7.6734132e-01   6.7394710e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.81300   8.0170101e-01   7.6785654e-01   6.7465699e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.81400   8.0213797e-01   7.6836109e-01   6.7532724e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.81500   8.0257398e-01   7.6886481e-01   6.7599690e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.81600   8.0300999e-01   7.6940507e-01   6.7679518e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.81700   8.0344599e-01   7.6990896e-01   6.7746586e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.81800   8.0388200e-01   7.7041286e-01   6.7813671e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.81900   8.0431801e-01   7.7092856e-01   6.7884904e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.82000   8.0475402e-01   7.7143276e-01   6.7952096e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.82100   8.0524200e-01   7.7198678e-01   6.8023700e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.82200   8.0573100e-01   7.7254200e-01   6.8095464e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.82300   8.0622000e-01   7.7310878e-01   6.8171328e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
